lapDistPct, speed, throttle, brake, gear, steeringWheelAngle, longAccel, latAccel, rpm, clutch
0.06870359927415848, 2.0341908931732178, 1.0, 0.0, 1, -0.9633975625038147, 4.3110737800598145, -0.4842967391014099, 824.3003540039062, 0.6519643664360046
0.06871084868907928, 2.10830020904541, 1.0, 0.0, 1, -0.9826106429100037, 4.381067752838135, -0.5018099546432495, 824.232177734375, 0.651529848575592
0.06871836632490158, 2.181636095046997, 1.0, 0.0, 1, -1.0006062984466553, 4.333905220031738, -0.527012825012207, 824.15966796875, 0.6510857939720154
0.06872615218162537, 2.253539562225342, 1.0, 0.0, 1, -1.0176292657852173, 4.2465596199035645, -0.5747678279876709, 824.0118408203125, 0.6502566933631897
0.06873416155576706, 2.3274924755096436, 1.0, 0.0, 1, -1.0295448303222656, 4.3674774169921875, -0.6397183537483215, 823.8580322265625, 0.6492404341697693
0.06874244660139084, 2.4009828567504883, 1.0, 0.0, 1, -1.0400021076202393, 4.338970184326172, -0.662036120891571, 823.7652587890625, 0.6486527323722839
0.06875097751617432, 2.4725728034973145, 1.0, 0.0, 1, -1.0477840900421143, 4.224676132202148, -0.6665050983428955, 823.5289916992188, 0.6474135518074036
0.06875976920127869, 2.546647548675537, 1.0, 0.0, 1, -1.052647590637207, 4.3735527992248535, -0.6732487678527832, 823.2604370117188, 0.6455246806144714
0.06876881420612335, 2.6190690994262695, 1.0, 0.0, 1, -1.05362069606781, 4.2745795249938965, -0.6637793779373169, 823.1066284179688, 0.6447206139564514
0.06877811253070831, 2.6926381587982178, 1.0, 0.0, 1, -1.0536205768585205, 4.342911243438721, -0.6799532771110535, 822.6735229492188, 0.6421307921409607
0.06878766417503357, 2.764437675476074, 1.0, 0.0, 1, -1.0519168376922607, 4.237440586090088, -0.6616231203079224, 822.3526611328125, 0.6401090025901794
0.06879746168851852, 2.8391964435577393, 1.0, 0.0, 1, -1.0494858026504517, 4.4144721031188965, -0.6789761185646057, 821.875244140625, 0.6371496319770813
0.06880753487348557, 2.910214900970459, 1.0, 0.0, 1, -1.0441362857818604, 4.189994812011719, -0.6793062686920166, 821.4396362304688, 0.6347135901451111
0.06881783902645111, 2.984182357788086, 1.0, 0.0, 1, -1.0361108779907227, 4.367300510406494, -0.6761927008628845, 820.4857788085938, 0.628864586353302
0.06882841140031815, 3.056849718093872, 1.0, 0.0, 1, -1.0229798555374146, 4.288900375366211, -0.6888329386711121, 820.2381591796875, 0.6269006133079529
0.06883922964334488, 3.12959885597229, 1.0, 0.0, 1, -1.0023082494735718, 4.2939605712890625, -0.6897546648979187, 818.7904052734375, 0.6191920042037964
0.06885030120611191, 3.2023086547851562, 1.0, 0.0, 1, -0.9821234941482544, 4.292867660522461, -0.657353937625885, 818.3079223632812, 0.6148796081542969
0.06886163353919983, 3.2764525413513184, 1.0, 0.0, 1, -0.9585331678390503, 4.379605293273926, -0.6527827382087708, 816.1649169921875, 0.6029837131500244
0.06887322664260864, 3.348278284072876, 1.0, 0.0, 1, -0.9291054010391235, 4.241413593292236, -0.6359304189682007, 816.9047241210938, 0.6068925857543945
0.06888505816459656, 3.4214999675750732, 1.0, 0.0, 1, -0.9018654227256775, 4.326841831207275, -0.6099861860275269, 809.0413208007812, 0.5903643369674683
0.06889715790748596, 3.4986448287963867, 1.0, 0.0, 1, -0.8717062473297119, 4.563143730163574, -0.6147003173828125, 820.0868530273438, 0.6149678230285645
0.06890951097011566, 3.560840129852295, 1.0, 0.0, 1, -0.8374104499816895, 3.6656429767608643, -0.6419661641120911, 828.5546875, 0.7115864753723145
0.06892206519842148, 3.624774932861328, 1.0, 0.0, 1, -0.8072482943534851, 3.772030830383301, -0.5941591858863831, 839.89697265625, 0.7853693962097168
0.06893487274646759, 3.7013583183288574, 1.0, 0.0, 1, -0.7763550281524658, 4.533235549926758, -0.5380440950393677, 850.559326171875, 0.8563193678855896
0.068947933614254, 3.764925241470337, 1.0, 0.0, 1, -0.7420547604560852, 3.7544660568237305, -0.46907541155815125, 855.3369140625, 0.8824087381362915
0.06896121054887772, 3.8378846645355225, 1.0, 0.0, 1, -0.7077541947364807, 4.32061243057251, -0.3929053544998169, 868.4263916015625, 0.9402027130126953
0.06897475570440292, 3.9043242931365967, 1.0, 0.0, 1, -0.6771011352539062, 3.9300248622894287, -0.3667115867137909, 884.3021240234375, 1.0
0.06898850947618484, 3.9672770500183105, 1.0, 0.0, 1, -0.6403639316558838, 3.719902276992798, -0.39842283725738525, 903.6179809570312, 1.0
0.06900250166654587, 4.034484386444092, 1.0, 0.0, 1, -0.6116542816162109, 3.974501609802246, -0.41887789964675903, 926.6649780273438, 1.0
0.0690167248249054, 4.097689628601074, 1.0, 0.0, 1, -0.5785647034645081, 3.7340519428253174, -0.41016435623168945, 946.1839599609375, 1.0
0.06903117150068283, 4.165043354034424, 1.0, 0.0, 1, -0.5476623177528381, 3.9828169345855713, -0.3996349573135376, 963.1419677734375, 1.0
0.06904586404561996, 4.233335971832275, 1.0, 0.0, 1, -0.5174899101257324, 4.0395283699035645, -0.36212849617004395, 975.5704345703125, 1.0
0.0690607950091362, 4.302305698394775, 1.0, 0.0, 1, -0.4943729639053345, 4.080297946929932, -0.3564189374446869, 986.0191040039062, 1.0
0.06907596439123154, 4.3728861808776855, 1.0, 0.0, 1, -0.4724717438220978, 4.177408218383789, -0.365522563457489, 997.1368408203125, 1.0
0.06909139454364777, 4.440675735473633, 1.0, 0.0, 1, -0.45495113730430603, 4.010383129119873, -0.3609015941619873, 1009.1187744140625, 1.0
0.0691070482134819, 4.508650779724121, 1.0, 0.0, 1, -0.43937647342681885, 4.021510124206543, -0.38309842348098755, 1025.6553955078125, 1.0
0.06912294030189514, 4.575472831726074, 1.0, 0.0, 1, -0.424044132232666, 3.9524452686309814, -0.403556764125824, 1044.6549072265625, 1.0
0.06913906335830688, 4.640850067138672, 1.0, 0.0, 1, -0.41041630506515503, 3.8658602237701416, -0.4068053960800171, 1063.8338623046875, 1.0
0.06915543228387833, 4.708511829376221, 1.0, 0.0, 1, -0.3997078239917755, 4.0025315284729, -0.43546026945114136, 1082.177001953125, 1.0
0.06917202472686768, 4.776050567626953, 1.0, 0.0, 1, -0.3863230347633362, 3.994457721710205, -0.45898711681365967, 1097.5274658203125, 1.0
0.06918886303901672, 4.844868183135986, 1.0, 0.0, 1, -0.3761008381843567, 4.070422172546387, -0.4630667567253113, 1110.64208984375, 1.0
0.06920595467090607, 4.915014266967773, 1.0, 0.0, 1, -0.36977407336235046, 4.1490325927734375, -0.4705262780189514, 1122.547119140625, 1.0
0.06922328472137451, 4.984075546264648, 1.0, 0.0, 1, -0.36782631278038025, 4.082817077636719, -0.47528475522994995, 1134.571044921875, 1.0
0.06924085319042206, 5.053455829620361, 1.0, 0.0, 1, -0.36733925342559814, 4.100486755371094, -0.5077739953994751, 1148.4324951171875, 1.0
0.0692586675286293, 5.121035575866699, 1.0, 0.0, 1, -0.3668529987335205, 3.9913084506988525, -0.5279252529144287, 1164.128662109375, 1.0
0.06927671283483505, 5.188045978546143, 1.0, 0.0, 1, -0.3653933107852936, 3.956088066101074, -0.561830997467041, 1181.4827880859375, 1.0
0.0692949965596199, 5.254552364349365, 1.0, 0.0, 1, -0.3636895716190338, 3.924776077270508, -0.6204469203948975, 1199.4256591796875, 1.0
0.06931351870298386, 5.320990085601807, 1.0, 0.0, 1, -0.36028122901916504, 3.920668601989746, -0.6443159580230713, 1216.876953125, 1.0
0.06933226436376572, 5.388932228088379, 1.0, 0.0, 1, -0.35541412234306335, 4.01129150390625, -0.6616136431694031, 1233.26806640625, 1.0
0.06935125589370728, 5.456941604614258, 1.0, 0.0, 1, -0.3512764275074005, 4.016307830810547, -0.6830637454986572, 1247.7637939453125, 1.0
0.06937048584222794, 5.525655746459961, 1.0, 0.0, 1, -0.3476259708404541, 4.05955171585083, -0.6804715991020203, 1261.2027587890625, 1.0
0.0693899542093277, 5.594773769378662, 1.0, 0.0, 1, -0.3442184627056122, 4.085259914398193, -0.6687490344047546, 1274.5986328125, 1.0
0.06940966099500656, 5.663172245025635, 1.0, 0.0, 1, -0.34008076786994934, 4.0431084632873535, -0.7237240076065063, 1288.61572265625, 1.0
0.06942960619926453, 5.730369567871094, 1.0, 0.0, 1, -0.33545684814453125, 3.9723892211914062, -0.7556396722793579, 1304.124755859375, 1.0
0.06944978982210159, 5.797636032104492, 1.0, 0.0, 1, -0.33107608556747437, 3.9790878295898438, -0.7589747309684753, 1320.9588623046875, 1.0
0.06947020441293716, 5.864242076873779, 1.0, 0.0, 1, -0.32426124811172485, 3.9428749084472656, -0.7096314430236816, 1338.3944091796875, 1.0
0.06949086487293243, 5.931341648101807, 1.0, 0.0, 1, -0.31647205352783203, 3.976571798324585, -0.6438359022140503, 1355.806396484375, 1.0
0.06951175630092621, 5.999139785766602, 1.0, 0.0, 1, -0.3091699779033661, 4.023215293884277, -0.5872136354446411, 1372.4376220703125, 1.0
0.06953290104866028, 6.067715644836426, 1.0, 0.0, 1, -0.2999212443828583, 4.073989391326904, -0.5643020868301392, 1387.785400390625, 1.0
0.06955428421497345, 6.13742208480835, 1.0, 0.0, 1, -0.2899421155452728, 4.146228790283203, -0.5126016736030579, 1401.8804931640625, 1.0
0.06957592070102692, 6.208001613616943, 1.0, 0.0, 1, -0.2767977714538574, 4.201744079589844, -0.4921334385871887, 1415.919189453125, 1.0
0.06959779560565948, 6.278107166290283, 1.0, 0.0, 1, -0.2648717164993286, 4.1751861572265625, -0.509701669216156, 1430.1204833984375, 1.0
0.06961992383003235, 6.347901821136475, 1.0, 0.0, 1, -0.24442443251609802, 4.157827854156494, -0.5043095946311951, 1444.8138427734375, 1.0
0.06964230537414551, 6.417263984680176, 1.0, 0.0, 1, -0.2222735583782196, 4.132872104644775, -0.45950478315353394, 1461.006103515625, 1.0
0.06966491788625717, 6.487161636352539, 1.0, 0.0, 1, -0.1998784989118576, 4.165738582611084, -0.4165901839733124, 1477.931640625, 1.0
0.06968777626752853, 6.5558366775512695, 1.0, 0.0, 1, -0.1828385889530182, 4.09354305267334, -0.3399747908115387, 1494.9598388671875, 1.0
0.06971089541912079, 6.62640905380249, 1.0, 0.0, 1, -0.16092979907989502, 4.208538055419922, -0.3029537498950958, 1511.9410400390625, 1.0
0.06973426043987274, 6.69610595703125, 1.0, 0.0, 1, -0.1443752646446228, 4.157612323760986, -0.2650199234485626, 1527.9718017578125, 1.0
0.06975787878036499, 6.767174243927002, 1.0, 0.0, 1, -0.12952542304992676, 4.2413554191589355, -0.25494080781936646, 1543.5662841796875, 1.0
0.06978175044059753, 6.837436676025391, 1.0, 0.0, 1, -0.11589199304580688, 4.194385051727295, -0.262148380279541, 1559.0030517578125, 1.0
0.06980587542057037, 6.908017158508301, 1.0, 0.0, 1, -0.1051798090338707, 4.21459436416626, -0.2849048972129822, 1574.7105712890625, 1.0
0.06983024626970291, 6.978573799133301, 1.0, 0.0, 1, -0.09738880395889282, 4.214025974273682, -0.3112790584564209, 1591.1351318359375, 1.0
0.06985487788915634, 7.049404621124268, 1.0, 0.0, 1, -0.09276389330625534, 4.230953216552734, -0.3095017075538635, 1608.1507568359375, 1.0
0.06987977027893066, 7.121181964874268, 1.0, 0.0, 1, -0.08935558050870895, 4.288006782531738, -0.29554057121276855, 1623.94677734375, 1.0
0.06990490108728409, 7.192755699157715, 1.0, 0.0, 1, -0.08813811093568802, 4.276288032531738, -0.2264818549156189, 1637.451904296875, 1.0
0.0699303075671196, 7.264111042022705, 1.0, 0.0, 1, -0.08813809603452682, 4.262825012207031, -0.3040739893913269, 1650.396728515625, 1.0
0.06995595991611481, 7.335919380187988, 1.0, 0.0, 1, -0.08935555070638657, 4.289023399353027, -0.32331812381744385, 1663.546142578125, 1.0
0.06998187303543091, 7.4076151847839355, 1.0, 0.0, 1, -0.09349421411752701, 4.281137466430664, -0.2976236939430237, 1677.5379638671875, 1.0
0.0700080469250679, 7.478904724121094, 1.0, 0.0, 1, -0.09860626608133316, 4.254256725311279, -0.3294934630393982, 1693.1126708984375, 1.0
0.07003448158502579, 7.549777030944824, 1.0, 0.0, 1, -0.10931845754384995, 4.226236343383789, -0.38280630111694336, 1710.0262451171875, 1.0
0.07006116211414337, 7.620382308959961, 1.0, 0.0, 1, -0.12830792367458344, 4.206920146942139, -0.4290761947631836, 1727.5531005859375, 1.0
0.07008809596300125, 7.6904096603393555, 1.0, 0.0, 1, -0.15313972532749176, 4.168492794036865, -0.5489034652709961, 1745.581298828125, 1.0
0.07011529058218002, 7.760881423950195, 1.0, 0.0, 1, -0.18527260422706604, 4.192011833190918, -0.6902627944946289, 1764.2291259765625, 1.0
0.07014273852109909, 7.831730365753174, 1.0, 0.0, 1, -0.22300469875335693, 4.212489604949951, -0.790745735168457, 1782.71142578125, 1.0
0.07017043977975845, 7.903375625610352, 1.0, 0.0, 1, -0.263168066740036, 4.258668422698975, -0.8667532205581665, 1800.2630615234375, 1.0
0.07019840180873871, 7.975620269775391, 1.0, 0.0, 1, -0.3152554929256439, 4.2940897941589355, -0.9261624217033386, 1816.323486328125, 1.0
0.07022660970687866, 8.048418045043945, 1.0, 0.0, 1, -0.3561434745788574, 4.3265533447265625, -0.9983865022659302, 1831.4072265625, 1.0
0.07025507837533951, 8.12153434753418, 1.0, 0.0, 1, -0.39995187520980835, 4.345500946044922, -1.1052470207214355, 1846.447021484375, 1.0
0.07028380781412125, 8.194551467895508, 1.0, 0.0, 1, -0.44765010476112366, 4.338947772979736, -1.2283172607421875, 1861.968017578125, 1.0
0.07031279057264328, 8.267328262329102, 1.0, 0.0, 1, -0.48853355646133423, 4.3238019943237305, -1.3850367069244385, 1878.179931640625, 1.0
0.07034201920032501, 8.340047836303711, 1.0, 0.0, 1, -0.5240598917007446, 4.318159580230713, -1.5576506853103638, 1894.870361328125, 1.0
0.07037150859832764, 8.412674903869629, 1.0, 0.0, 1, -0.5666415691375732, 4.309894561767578, -1.7155903577804565, 1911.4866943359375, 1.0
0.07040124386548996, 8.485405921936035, 1.0, 0.0, 1, -0.5963252782821655, 4.312346935272217, -1.8696376085281372, 1927.7083740234375, 1.0
0.07043123245239258, 8.557698249816895, 1.0, 0.0, 1, -0.6303884387016296, 4.282320022583008, -2.0015335083007812, 1943.506591796875, 1.0
0.07046147435903549, 8.630693435668945, 1.0, 0.0, 1, -0.6554485559463501, 4.318879127502441, -2.1400434970855713, 1959.311279296875, 1.0
0.0704919621348381, 8.703596115112305, 1.0, 0.0, 1, -0.6761280298233032, 4.30790901184082, -2.238478422164917, 1975.001953125, 1.0
0.07052268832921982, 8.776322364807129, 1.0, 0.0, 1, -0.6936437487602234, 4.2919721603393555, -2.3195676803588867, 1990.73193359375, 1.0
0.07055366784334183, 8.848974227905273, 1.0, 0.0, 1, -0.7026455998420715, 4.282726764678955, -2.371440887451172, 2006.7330322265625, 1.0
0.07058488577604294, 8.921496391296387, 1.0, 0.0, 1, -0.7067816853523254, 4.270665645599365, -2.3847556114196777, 2022.593017578125, 1.0
0.07061634957790375, 8.993806838989258, 1.0, 0.0, 1, -0.7067815661430359, 4.2548136711120605, -2.3674216270446777, 2038.408203125, 1.0
0.07064805924892426, 9.065888404846191, 1.0, 0.0, 1, -0.7050778269767761, 4.2389302253723145, -2.337385416030884, 2054.38720703125, 1.0
0.07068001478910446, 9.137628555297852, 1.0, 0.0, 1, -0.7019153833389282, 4.21641731262207, -2.3132474422454834, 2070.54638671875, 1.0
0.07071223855018616, 9.209054946899414, 1.0, 0.0, 1, -0.696563184261322, 4.195949077606201, -2.2946560382843018, 2086.82421875, 1.0
0.07074470072984695, 9.280218124389648, 1.0, 0.0, 1, -0.6890217661857605, 4.178950786590576, -2.273078441619873, 2103.13427734375, 1.0
0.07077741622924805, 9.351223945617676, 1.0, 0.0, 1, -0.6817224621772766, 4.1688690185546875, -2.2443978786468506, 2119.378662109375, 1.0
0.07081037014722824, 9.422028541564941, 1.0, 0.0, 1, -0.6712617874145508, 4.156745433807373, -2.222573757171631, 2135.459228515625, 1.0
0.07084355503320694, 9.492690086364746, 1.0, 0.0, 1, -0.6610431671142578, 4.147592544555664, -2.2100963592529297, 2151.35400390625, 1.0
0.07087697833776474, 9.563216209411621, 1.0, 0.0, 1, -0.6505825519561768, 4.139803409576416, -2.2041683197021484, 2167.09033203125, 1.0
0.07091066241264343, 9.63353157043457, 1.0, 0.0, 1, -0.6398768424987793, 4.127508640289307, -2.2024941444396973, 2182.734375, 1.0
0.07094457000494003, 9.703642845153809, 1.0, 0.0, 1, -0.6291718482971191, 4.115694999694824, -2.2012133598327637, 2198.404052734375, 1.0
0.07097872346639633, 9.773505210876465, 1.0, 0.0, 1, -0.6187102794647217, 4.10173225402832, -2.2023751735687256, 2214.30322265625, 1.0
0.07101310044527054, 9.843135833740234, 1.0, 0.0, 1, -0.6109247207641602, 4.0887770652771, -2.2084145545959473, 2230.536865234375, 1.0
0.07104771584272385, 9.912725448608398, 1.0, 0.0, 1, -0.603868842124939, 4.08705997467041, -2.2234106063842773, 2246.80078125, 1.0
0.07108257710933685, 9.982277870178223, 1.0, 0.0, 1, -0.5985164642333984, 4.085897922515869, -2.2378604412078857, 2262.749267578125, 1.0
0.07111767679452896, 10.051850318908691, 1.0, 0.0, 1, -0.5914603471755981, 4.087945461273193, -2.2507898807525635, 2278.287109375, 1.0
0.07115302234888077, 10.121447563171387, 1.0, 0.0, 1, -0.5856205821037292, 4.090371608734131, -2.2588071823120117, 2293.53759765625, 1.0
0.07118859887123108, 10.191012382507324, 1.0, 0.0, 1, -0.5812408328056335, 4.08969783782959, -2.2658040523529053, 2308.68115234375, 1.0
0.0712244063615799, 10.260403633117676, 1.0, 0.0, 1, -0.5766177177429199, 4.080577850341797, -2.2743120193481445, 2323.880859375, 1.0
0.07126045227050781, 10.329591751098633, 1.0, 0.0, 1, -0.5732113718986511, 4.069890022277832, -2.281148672103882, 2339.273681640625, 1.0
0.07129675149917603, 10.398682594299316, 1.0, 0.0, 1, -0.5676147937774658, 4.0655741691589355, -2.29416823387146, 2354.8896484375, 1.0
0.07133331149816513, 10.467817306518555, 1.0, 0.0, 1, -0.5595853924751282, 4.069674015045166, -2.307337999343872, 2370.583740234375, 1.0
0.07137012481689453, 10.537036895751953, 1.0, 0.0, 1, -0.5510687828063965, 4.076172351837158, -2.3071460723876953, 2386.149169921875, 1.0
0.07140715420246124, 10.606328010559082, 1.0, 0.0, 1, -0.5401198863983154, 4.081052780151367, -2.2987399101257324, 2401.4541015625, 1.0
0.07144442200660706, 10.675642967224121, 1.0, 0.0, 1, -0.5250332951545715, 4.083175182342529, -2.279893159866333, 2416.602783203125, 1.0
0.07148192822933197, 10.744986534118652, 1.0, 0.0, 1, -0.5099467635154724, 4.084972858428955, -2.2345337867736816, 2431.760986328125, 1.0
0.07151968032121658, 10.81432819366455, 1.0, 0.0, 1, -0.4943731427192688, 4.084890365600586, -2.1895203590393066, 2446.9833984375, 1.0
0.0715576782822609, 10.883580207824707, 1.0, 0.0, 1, -0.47685250639915466, 4.0784711837768555, -2.143369197845459, 2462.280029296875, 1.0
0.07159590721130371, 10.95277214050293, 1.0, 0.0, 1, -0.46200811862945557, 4.0742950439453125, -2.0855650901794434, 2477.6845703125, 1.0
0.07163436710834503, 11.021915435791016, 1.0, 0.0, 1, -0.444729745388031, 4.070065021514893, -2.032923698425293, 2493.162841796875, 1.0
0.07167307287454605, 11.09101390838623, 1.0, 0.0, 1, -0.42818185687065125, 4.065639019012451, -1.981452465057373, 2508.616943359375, 1.0
0.07171203196048737, 11.160078048706055, 1.0, 0.0, 1, -0.41333648562431335, 4.061850070953369, -1.9321388006210327, 2523.97509765625, 1.0
0.07175123691558838, 11.22912311553955, 1.0, 0.0, 1, -0.40165460109710693, 4.057981967926025, -1.8881795406341553, 2539.224853515625, 1.0
0.07179068773984909, 11.297731399536133, 1.0, 0.0, 1, -0.3875395953655243, 4.029325008392334, -1.8526525497436523, 2554.403076171875, 1.0
0.0718303844332695, 11.366753578186035, 1.0, 0.0, 1, -0.3748842775821686, 4.051638126373291, -1.8177472352981567, 2569.707763671875, 1.0
0.07187032699584961, 11.435352325439453, 1.0, 0.0, 1, -0.36320242285728455, 4.0231852531433105, -1.7883169651031494, 2585.047607421875, 1.0
0.07191076129674911, 11.503883361816406, 1.0, 0.0, 1, -0.3532242476940155, 4.016831398010254, -1.7657474279403687, 2600.66748046875, 1.0
0.0719514787197113, 11.572240829467773, 1.0, 0.0, 1, -0.3483561873435974, 4.004365921020508, -1.746415615081787, 2616.698486328125, 1.0
0.07199244946241379, 11.64047908782959, 1.0, 0.0, 1, -0.3461662828922272, 3.996180772781372, -1.7385215759277344, 2633.086669921875, 1.0
0.07203366607427597, 11.708709716796875, 1.0, 0.0, 1, -0.34543511271476746, 3.995433807373047, -1.7433723211288452, 2649.562744140625, 1.0
0.07207514345645905, 11.777050018310547, 1.0, 0.0, 1, -0.3449488580226898, 4.002154350280762, -1.755141019821167, 2665.8369140625, 1.0
0.07211685925722122, 11.845548629760742, 1.0, 0.0, 1, -0.34494879841804504, 4.0125250816345215, -1.7694199085235596, 2681.740966796875, 1.0
0.07215883582830429, 11.914013862609863, 1.0, 0.0, 1, -0.34421852231025696, 4.01298189163208, -1.7879902124404907, 2697.277587890625, 1.0
0.07220105081796646, 11.982446670532227, 1.0, 0.0, 1, -0.34348824620246887, 4.014251232147217, -1.7907254695892334, 2712.675048828125, 1.0
0.07224352657794952, 12.050859451293945, 1.0, 0.0, 1, -0.3412973880767822, 4.017611503601074, -1.7896987199783325, 2728.158935546875, 1.0
0.07228624820709229, 12.119205474853516, 1.0, 0.0, 1, -0.3359431326389313, 4.019547939300537, -1.789646029472351, 2743.82373046875, 1.0
0.07232921570539474, 12.187468528747559, 1.0, 0.0, 1, -0.32985860109329224, 4.0216264724731445, -1.7818498611450195, 2759.630615234375, 1.0
0.0723724365234375, 12.255685806274414, 1.0, 0.0, 1, -0.3223133683204651, 4.027340888977051, -1.767447829246521, 2775.480224609375, 1.0
0.07241591811180115, 12.323866844177246, 1.0, 0.0, 1, -0.31355172395706177, 4.034027576446533, -1.7455039024353027, 2791.25927734375, 1.0
0.0724596455693245, 12.391998291015625, 1.0, 0.0, 1, -0.30503326654434204, 4.041817665100098, -1.7088557481765747, 2806.933349609375, 1.0
0.0725039690732956, 12.459989547729492, 1.0, 0.0, 1, -0.29578354954719543, 4.044497013092041, -1.6736685037612915, 2822.618896484375, 1.0
0.07254868745803833, 12.52781867980957, 1.0, 0.0, 1, -0.2884814441204071, 4.04742956161499, -1.6357377767562866, 2838.37060546875, 1.0
0.07259365916252136, 12.595146179199219, 1.0, 0.0, 1, -0.27971887588500977, 4.030693054199219, -1.5981035232543945, 2854.2421875, 1.0
0.07263890653848648, 12.663695335388184, 1.0, 0.0, 1, -0.2731471359729767, 4.1178154945373535, -1.621598720550537, 2870.2060546875, 1.0
0.0726844072341919, 12.732885360717773, 1.0, 0.0, 1, -0.26779207587242126, 4.169867515563965, -1.6210017204284668, 2885.974365234375, 1.0
0.0727301761507988, 12.803483009338379, 1.0, 0.0, 1, -0.263168066740036, 4.2656660079956055, -1.604528546333313, 2901.175537109375, 1.0
0.07277623564004898, 12.875089645385742, 1.0, 0.0, 1, -0.2582991421222687, 4.335325241088867, -1.5365478992462158, 2915.01171875, 1.0
